Subject,TripletNumber,Rotation,MovementCondition,STL,Experiment,Retained,RetainedRaw,DistanceTraveled,RT,Go,NoGo
9,52,cw,stop,-4.572990376,IRLRotn,1.041141256,-4.761128944,0.003924046,543,0,-15
9,53,ccw,go,2.188582408,IRLRotn,1.074986035,2.352695525,0.0802489,409,15,0
9,54,ccw,stop,9.269638711,IRLRotn,0.182521351,1.69190698,0.00245572,360,0,15
9,55,ccw,go,-2.229300509,IRLRotn,2.365699847,-5.273855875,0.080123851,326,15,0
9,57,cw,stop,4.365638345,IRLRotn,0.624282569,2.72539192,0.001584926,357,0,-15
9,58,cw,go,9.756679189,IRLRotn,0.584033483,5.698227331,0.080244872,446,-15,0
9,59,cw,go,4.681116589,IRLRotn,-1.177670799,-5.512814315,0.08018968,435,-15,0
9,60,cw,stop,9.880218615,IRLRotn,1.008170526,9.960945197,0.003873627,381,0,-15
9,61,ccw,go,-8.265639763,IRLRotn,1.859534909,-15.37024568,0.081030788,293,15,0
9,62,ccw,stop,11.92695646,IRLRotn,0.658607594,7.855184101,0.000463501,336,0,15
9,63,ccw,go,1.743673956,IRLRotn,-0.404123207,-0.704659112,0.080465498,374,15,0
9,64,ccw,stop,1.268336319,IRLRotn,-2.536792598,-3.217506187,0.002769807,348,0,15
9,66,cw,go,5.650873609,IRLRotn,1.681075427,9.499544763,0.080275291,412,-15,0
9,67,cw,go,-1.735103325,IRLRotn,-2.835970613,4.920702038,0.080513849,357,-15,0
9,68,cw,stop,-6.721730492,IRLRotn,0.704013497,-4.732188992,0.002666252,354,0,-15
9,69,ccw,go,0.06694853,IRLRotn,-8.841249005,-0.591908623,0.08031695,462,15,0
9,70,ccw,stop,-2.793094963,IRLRotn,-1.058624204,2.956837932,0.003015733,425,0,15
9,71,ccw,go,-9.032956602,IRLRotn,0.26042009,-2.352363371,0.080435288,385,15,0
9,72,ccw,stop,-4.551226736,IRLRotn,0.78626827,-3.578485173,0.001869421,421,0,15
9,73,cw,stop,-1.182671994,IRLRotn,0.923604192,-1.092320812,0.002004385,480,0,-15
9,74,cw,go,2.660855007,IRLRotn,0.472341946,1.256833433,0.080300092,520,-15,0
9,75,cw,go,-0.769113332,IRLRotn,-2.039917237,1.568927542,0.081128768,351,-15,0
9,76,cw,stop,-1.508583086,IRLRotn,0.259738301,-0.391836807,0.000869507,387,0,-15
9,77,ccw,go,-3.328516519,IRLRotn,1.889489446,-6.289196835,0.080310165,282,15,0
9,78,ccw,stop,4.500009502,IRLRotn,1.807122639,8.132069047,0.001491684,381,0,15
9,79,ccw,go,-5.530212885,IRLRotn,-0.030073414,0.166312384,0.080180355,409,15,0
9,81,cw,go,4.605285397,IRLRotn,0.902459327,4.156082761,0.080131907,371,-15,0
9,82,cw,go,4.358075024,IRLRotn,0.473426446,2.06322797,0.080403857,437,-15,0
9,83,cw,stop,-8.193376965,IRLRotn,0.136293902,-1.11670732,0.002142833,333,0,-15
9,84,cw,stop,1.022596833,IRLRotn,-0.6280491,-0.642241021,0.002831922,390,0,-15
9,85,ccw,go,-7.663743675,IRLRotn,0.323839436,-2.48182243,0.080163971,347,15,0
9,87,ccw,go,-5.02754908,IRLRotn,1.524587463,-7.664938299,0.080750813,307,15,0
9,89,cw,go,-1.372053644,IRLRotn,-0.288230312,0.39546745,0.080069267,415,-15,0
9,90,cw,go,0.989743923,IRLRotn,3.610917723,3.573883871,0.080570159,423,-15,0
9,91,cw,stop,0.360445592,IRLRotn,-2.22563023,-0.802218606,0.000599452,316,0,-15
9,93,ccw,go,-6.587330115,IRLRotn,0.82394212,-5.427578737,0.080413549,375,15,0
9,95,ccw,go,-9.29373903,IRLRotn,0.983161471,-9.137246132,0.080627464,325,15,0
9,97,cw,go,7.711641811,IRLRotn,0.661787755,5.103470119,0.080150292,359,-15,0
9,98,cw,go,5.390647404,IRLRotn,0.616628556,3.324027124,0.080279978,398,-15,0
9,99,cw,stop,-1.308155927,IRLRotn,-0.363020245,0.474887085,0.00148796,368,0,-15
9,100,cw,stop,-2.545577138,IRLRotn,0.951324851,-2.421670793,0.000572183,362,0,-15
9,101,ccw,go,-1.240736141,IRLRotn,3.385010566,-4.199904948,0.080716955,380,15,0
9,102,ccw,stop,4.781888512,IRLRotn,0.202549429,0.968568788,0.002071735,412,0,15
9,103,ccw,go,-5.303627308,IRLRotn,0.955698998,-5.068671302,0.080265785,300,15,0
9,104,ccw,stop,3.767707003,IRLRotn,0.979999733,3.692351855,0.000953216,448,0,15
9,105,cw,go,0.44520438,IRLRotn,8.689848213,3.868758486,0.080289846,483,-15,0
9,106,cw,go,1.287894213,IRLRotn,1.676192528,2.158758657,0.081170741,377,-15,0
9,107,cw,stop,-3.17533495,IRLRotn,-0.901395924,2.862233981,0.002295624,329,0,-15
9,109,ccw,go,-6.694795635,IRLRotn,0.696532038,-4.663139646,0.080051435,305,15,0
9,111,ccw,go,-0.359126946,IRLRotn,4.950549243,-1.777875629,0.080264232,443,15,0
9,112,ccw,stop,-0.360281992,IRLRotn,8.682838085,-3.128270197,0.001609986,380,0,15
9,113,cw,go,10.12512995,IRLRotn,0.743467355,7.527703585,0.080143037,439,-15,0
9,114,cw,go,4.923934852,IRLRotn,1.551758576,7.640758136,0.080474542,348,-15,0
9,115,cw,stop,-7.705979376,IRLRotn,1.195836446,-9.215090991,0.000696176,511,0,-15
9,116,cw,stop,0.683327791,IRLRotn,-3.681019176,-2.515342702,0.00175426,351,0,-15
9,117,ccw,go,-1.411874262,IRLRotn,-3.753708736,5.299764751,0.08106995,447,15,0
9,119,ccw,go,-4.370189338,IRLRotn,0.852526541,-3.725702399,0.080450074,377,15,0
9,120,ccw,stop,0.318651292,IRLRotn,NaN,NaN,0.002034373,NaN,0,15
9,122,ccw,go,-3.835761075,IRLRotn,1.250506949,-4.79664588,0.080106227,473,15,0
9,123,cw,stop,-1.240330522,IRLRotn,-0.73914906,0.916789139,0.001785219,413,0,-15
9,124,cw,go,1.692214226,IRLRotn,2.256845659,3.819066332,0.08047152,451,-15,0
9,125,cw,go,-1.094162057,IRLRotn,-1.216671113,1.331235368,0.080096654,367,-15,0
9,126,ccw,stop,-9.267709395,IRLRotn,0.343642169,-3.184775757,0.000939521,346,0,15
9,127,ccw,stop,-4.519372728,IRLRotn,0.044539392,-0.201290115,0.002609743,453,0,15
9,128,ccw,go,-4.660792787,IRLRotn,0.223260055,-1.040568853,0.08023768,455,15,0
9,129,cw,stop,-6.304336683,IRLRotn,0.210277241,-1.325658524,0.002321226,439,0,-15
9,130,ccw,go,-1.490023287,IRLRotn,0.601540633,-0.896309551,0.080439332,468,15,0
9,131,cw,stop,2.745904403,IRLRotn,-0.488468864,-1.341288805,0.002625577,349,0,-15
9,132,cw,go,4.72050648,IRLRotn,0.958579654,4.524981466,0.081084986,512,-15,0
9,133,cw,go,-3.398868716,IRLRotn,-0.362016127,1.230445289,0.08077288,490,-15,0
9,134,ccw,stop,-10.34956588,IRLRotn,-0.026534482,0.274620372,0.000991215,359,0,15
9,135,ccw,stop,-2.998934668,IRLRotn,2.584401931,-7.750452549,0.001455693,349,0,15
9,136,ccw,go,1.328867304,IRLRotn,2.593624655,3.446583002,0.080570991,440,15,0
9,138,ccw,go,-0.442375768,IRLRotn,10.25091499,-4.534756395,0.080090597,331,15,0
9,139,cw,stop,7.520795306,IRLRotn,0.842339049,6.335059567,0.001108655,325,0,-15
9,140,cw,go,1.782656233,IRLRotn,1.582133596,2.820400315,0.080515325,403,-15,0
9,141,cw,go,1.205775877,IRLRotn,-3.561982539,-4.294952619,0.080177291,370,-15,0
9,142,ccw,stop,2.295942122,IRLRotn,1.69612041,3.894194293,0.000371852,357,0,15
9,144,ccw,go,-0.142490401,IRLRotn,20.79329534,-2.962844997,0.08047831,393,15,0
9,146,ccw,go,-0.794851521,IRLRotn,1.204958893,-0.957763409,0.080187577,416,15,0
9,147,cw,stop,1.714344661,IRLRotn,0.673511276,1.15463046,0.000732734,299,0,-15
9,148,cw,go,1.895070998,IRLRotn,2.992593388,5.671176939,0.080568743,351,-15,0
9,149,cw,go,-1.136969372,IRLRotn,2.390591265,-2.718029049,0.080033347,354,-15,0
9,150,ccw,stop,-4.849037791,IRLRotn,0.793891863,-3.849611644,0.001773159,343,0,15
9,151,ccw,stop,7.343551549,IRLRotn,0.294451863,2.162322435,0.000443877,456,0,15
9,152,ccw,go,-0.798292711,IRLRotn,9.401062539,-7.504799699,0.080400228,350,15,0
9,153,cw,stop,6.697358923,IRLRotn,1.027813749,6.883637583,0.000333857,371,0,-15
9,154,ccw,go,-4.415208272,IRLRotn,0.943138945,-4.164154872,0.080458728,450,15,0
9,155,cw,stop,3.966947472,IRLRotn,2.034769737,8.071824662,0.002766957,477,0,-15
9,156,cw,go,-4.57025004,IRLRotn,0.323967743,-1.480613592,0.081225744,470,-15,0
9,157,cw,go,-5.245124459,IRLRotn,-0.047474186,0.249008014,0.080340545,449,-15,0
9,158,ccw,stop,-3.306533422,IRLRotn,0.40124166,-1.32671896,0.004041603,422,0,15
9,159,ccw,stop,-9.71404883,IRLRotn,0.29726572,-2.887653721,0.002653451,373,0,15
10,1,ccw,go,-5.953663396,IRLRotn,0.81444595,-4.848937041,0.081665618,443,15,0
10,2,cw,go,7.752189359,IRLRotn,1.367580943,10.60174643,0.080521081,413,-15,0
10,4,ccw,go,-5.000265624,IRLRotn,0.878820779,-4.394337329,0.080447961,307,15,0
10,5,cw,go,6.643375206,IRLRotn,1.00984583,6.708784746,0.080651489,400,-15,0
10,9,ccw,go,-10.30552406,IRLRotn,0.197998881,-2.040482229,0.080460115,322,15,0
10,10,cw,go,3.815127728,IRLRotn,-0.282629447,-1.07826744,0.080548981,327,-15,0
10,11,ccw,stop,-1.914677391,IRLRotn,-2.170738541,4.156264006,0.002916395,459,0,15
10,12,ccw,go,-6.900535266,IRLRotn,0.619266206,-4.273268296,0.081745809,393,15,0
10,13,cw,go,9.058058948,IRLRotn,0.291271805,2.638357181,0.08048362,412,-15,0
10,14,cw,stop,4.707291103,IRLRotn,0.032085983,0.15103806,0.001078127,596,0,-15
10,16,cw,stop,4.392919611,IRLRotn,0.707305735,3.107137233,0.002261348,451,0,-15
10,17,ccw,go,-13.47133811,IRLRotn,0.562379024,-7.575997977,0.080037379,436,15,0
10,18,cw,go,8.662107645,IRLRotn,1.059920339,9.181144069,0.080533398,452,-15,0
10,19,ccw,stop,-1.553672237,IRLRotn,1.582121105,-2.458097638,0.002248282,352,0,15
10,20,ccw,go,-13.15845475,IRLRotn,0.420443027,-5.53238054,0.080690929,309,15,0
10,21,cw,go,5.727533248,IRLRotn,1.281762545,7.341337595,0.080038771,334,-15,0
10,23,ccw,stop,-6.664828814,IRLRotn,0.52614035,-3.506635365,0.00442964,466,0,15
10,24,cw,stop,6.083690396,IRLRotn,0.008665638,0.052719059,0.004079604,504,0,-15
10,25,ccw,go,3.347709838,IRLRotn,-0.090674886,-0.303553208,0.080426922,322,15,0
10,26,cw,go,3.949560998,IRLRotn,1.206002322,4.763179733,0.080864599,348,-15,0
10,27,ccw,stop,-6.867611262,IRLRotn,0.66903588,-4.594678342,0.002587411,317,0,15
10,28,ccw,go,-0.334808599,IRLRotn,-4.905514425,1.642408414,0.081205577,307,15,0
10,29,cw,go,1.680446107,IRLRotn,-3.447045824,-5.792574735,0.080710314,350,-15,0
10,33,ccw,go,-7.472175989,IRLRotn,0.964524873,-7.207099594,0.080083511,406,15,0
10,34,cw,go,8.600743114,IRLRotn,0.428030376,3.681379309,0.080750159,354,-15,0
10,35,ccw,stop,1.304321601,IRLRotn,-4.408596192,-5.750227246,0.00223123,382,0,15
10,36,ccw,go,-2.246226642,IRLRotn,-0.636136227,1.428906141,0.080194403,473,15,0
10,37,cw,go,3.832662101,IRLRotn,0.265736704,1.018478993,0.080659609,387,-15,0
10,41,cw,go,4.971349492,IRLRotn,0.799151944,3.972863609,0.080448841,350,-15,0
10,43,cw,stop,6.600447457,IRLRotn,0.37351634,2.465374976,0.001451505,385,0,-15
10,44,ccw,go,-8.276186991,IRLRotn,0.45814159,-3.791665466,0.08143353,380,15,0
10,45,cw,stop,-0.995589041,IRLRotn,0.425143926,-0.423268634,0.001901745,380,0,-15
10,46,cw,go,1.867026015,IRLRotn,1.072777839,2.002904133,0.080281761,400,-15,0
10,47,ccw,go,-5.798376561,IRLRotn,0.727616454,-4.218994193,0.080071585,399,15,0
10,48,ccw,stop,-4.385996714,IRLRotn,0.834402793,-3.659687908,0.003004629,455,0,15
10,49,cw,go,7.783788962,IRLRotn,0.737558473,5.740999497,0.080078697,440,-15,0
10,51,cw,stop,0.307619848,IRLRotn,2.100767389,0.646237746,0.001576692,306,0,-15
10,52,ccw,go,-2.007464416,IRLRotn,0.073795608,-0.148142058,0.082182042,391,15,0
10,53,cw,stop,5.956918917,IRLRotn,0.105887658,0.630764194,0.001583445,451,0,-15
10,54,cw,go,4.467067624,IRLRotn,-0.682998161,-3.050998974,0.080060024,404,-15,0
10,55,ccw,go,-3.702405475,IRLRotn,-1.066063029,3.946997595,0.080273974,350,15,0
10,56,ccw,stop,-5.26477205,IRLRotn,1.127256423,-5.93474811,0.001798494,411,0,15
10,57,cw,go,1.972396435,IRLRotn,4.817311264,9.501647565,0.080912237,433,-15,0
10,59,cw,stop,3.327914401,IRLRotn,-0.021165088,-0.0704356,0.002877818,361,0,-15
10,60,ccw,go,-6.645244736,IRLRotn,0.73607298,-4.891385098,0.081547491,349,15,0
10,62,cw,go,-0.911309827,IRLRotn,-1.697855483,1.547272386,0.080113946,336,-15,0
10,63,ccw,go,-7.549553545,IRLRotn,0.176792562,-1.33470491,0.08003725,324,15,0
10,65,cw,go,4.406947339,IRLRotn,0.258206077,1.137900584,0.080603803,310,-15,0
10,66,ccw,stop,-1.465684341,IRLRotn,0.034848266,-0.051076558,0.003638688,377,0,15
10,67,cw,stop,2.21535227,IRLRotn,0.230351335,0.510309352,0.003430569,548,0,-15
10,68,ccw,go,0.310485428,IRLRotn,2.827284984,0.877830789,0.080834601,443,15,0
10,70,cw,go,-3.435476736,IRLRotn,0.473425495,-1.626442274,0.080550444,288,-15,0
10,71,ccw,go,-4.782411508,IRLRotn,1.117477613,-5.344237796,0.080191094,394,15,0
10,73,cw,go,4.039480725,IRLRotn,-0.412583305,-1.666622307,0.080158992,358,-15,0
10,76,ccw,go,0.101788802,IRLRotn,12.64507846,1.287127383,0.080838709,326,15,0
10,78,cw,go,3.847436673,IRLRotn,0.794683124,3.057492995,0.080394272,336,-15,0
10,79,ccw,go,-7.526967637,IRLRotn,0.536322304,-4.036880623,0.080807228,400,15,0
10,81,ccw,stop,-5.844524272,IRLRotn,1.244548741,-7.273795322,0.001450629,364,0,15
10,83,cw,go,1.909279157,IRLRotn,-3.052300272,-5.827693291,0.080741124,653,-15,0
10,85,cw,stop,0.701754337,IRLRotn,7.846754388,5.506493922,0.004394566,514,0,-15
10,86,ccw,go,-5.201377543,IRLRotn,1.34156024,-6.977961304,0.080014156,423,15,0
10,87,cw,go,3.019230802,IRLRotn,0.364081706,1.099246702,0.080555958,361,-15,0
10,88,ccw,go,3.327870946,IRLRotn,-0.066299574,-0.220636426,0.080185652,347,15,0
10,90,cw,stop,7.095784244,IRLRotn,0.93565575,6.639211328,0.00140669,483,0,-15
10,91,cw,go,-0.457496414,IRLRotn,1.117956993,-0.511461315,0.080496227,328,-15,0
10,92,ccw,stop,-4.283323632,IRLRotn,0.073883288,-0.316466034,0.001377361,338,0,15
10,93,cw,stop,-1.105711945,IRLRotn,0.143595201,-0.158774929,0.002223433,528,0,-15
10,94,ccw,go,-3.972683002,IRLRotn,0.579550701,-2.302371218,0.080517062,394,15,0
10,95,cw,go,2.946416575,IRLRotn,0.644764517,1.89974486,0.08171955,450,-15,0
10,96,ccw,go,-2.610050275,IRLRotn,-0.437360296,1.141532362,0.080846731,394,15,0
10,99,cw,go,8.92926595,IRLRotn,1.837496777,16.4074974,0.081052446,406,-15,0
10,100,ccw,stop,-14.04283703,IRLRotn,0.287978538,-4.044035673,0.002514115,458,0,15
10,101,cw,stop,-7.845791189,IRLRotn,1.013353399,-7.950559168,0.00374697,357,0,-15
10,102,ccw,go,2.383970388,IRLRotn,0.597599123,1.424658612,0.080732766,376,15,0
10,103,cw,go,-1.155089882,IRLRotn,1.848268973,-2.134916791,0.080500965,403,-15,0
10,104,ccw,go,-4.025881956,IRLRotn,1.296304409,-5.21876853,0.080465537,494,15,0
10,105,ccw,stop,1.301481876,IRLRotn,0.06586673,0.085724355,0.003888557,500,0,15
10,106,cw,stop,-0.730007662,IRLRotn,1.321173513,-0.964466788,0.004793445,357,0,-15
10,107,cw,go,5.898339865,IRLRotn,1.250368702,7.375099559,0.080053167,386,-15,0
10,109,cw,stop,2.856806863,IRLRotn,1.995750103,5.70147259,0.000293144,462,0,-15
10,110,ccw,go,-10.04015632,IRLRotn,0.991958216,-9.959415551,0.080997794,462,15,0
10,111,cw,go,6.371272671,IRLRotn,1.185592994,7.553736244,0.080039511,342,-15,0
10,112,ccw,go,-7.073042884,IRLRotn,1.067825792,-7.552777616,0.080963429,387,15,0
10,115,cw,go,-0.264218804,IRLRotn,11.81963639,-3.122970189,0.081608003,393,-15,0
10,118,ccw,go,-9.994326344,IRLRotn,0.125352773,-1.252816524,0.080825339,447,15,0
10,119,cw,go,0.729193453,IRLRotn,0.633535676,0.461970067,0.080544778,393,-15,0
10,120,ccw,go,-7.808954933,IRLRotn,NaN,NaN,0.081478678,NaN,15,0
10,122,ccw,go,-6.079474368,IRLRotn,0.94706203,-5.757639335,0.080572562,326,15,0
10,123,cw,stop,8.024464581,IRLRotn,1.116748252,8.961306793,0.004880452,582,0,-15
10,124,cw,go,4.242639802,IRLRotn,-0.596218414,-2.529539975,0.080686605,481,-15,0
10,125,ccw,stop,-3.170099014,IRLRotn,1.335111507,-4.232435673,0.00182147,352,0,15
10,126,cw,go,7.641969767,IRLRotn,1.225545396,9.365580864,0.080953558,399,-15,0
10,128,ccw,go,-11.46355272,IRLRotn,0.966716623,-11.08200697,0.080080302,399,15,0
10,130,ccw,go,-11.13619411,IRLRotn,0.653729586,-7.280059558,0.081283241,322,15,0
10,131,cw,stop,5.963782555,IRLRotn,0.849894532,5.068586185,0.002357935,374,0,-15
10,132,cw,go,1.264373525,IRLRotn,4.685670766,5.924438064,0.080211907,476,-15,0
10,133,ccw,stop,-5.963890853,IRLRotn,1.541721325,-9.194657707,0.001818963,510,0,15
10,134,cw,go,5.216747773,IRLRotn,0.399876182,2.086053182,0.080332198,379,-15,0
10,136,ccw,go,-8.291402112,IRLRotn,0.929012064,-7.702812587,0.08105229,318,15,0
10,137,ccw,stop,1.629345875,IRLRotn,0.377723422,0.6154421,0.002211895,375,0,15
10,138,ccw,go,-12.00839454,IRLRotn,-0.08320907,0.999207338,0.081530009,394,15,0
10,140,cw,go,-2.171292002,IRLRotn,1.527484887,-3.316615719,0.080209249,474,-15,0
10,142,cw,go,4.210681889,IRLRotn,2.091864742,8.808176983,0.080714769,504,-15,0
10,143,cw,stop,-3.499771166,IRLRotn,0.560006098,-1.959893196,0.004818714,374,0,-15
10,144,ccw,go,-6.385824972,IRLRotn,0.001647492,-0.010520598,0.080949974,326,15,0
10,146,ccw,go,-1.320235643,IRLRotn,3.894335592,-5.141440655,0.080226737,580,15,0
10,148,cw,go,-2.502032124,IRLRotn,0.459941901,-1.15078941,0.081566525,447,-15,0
10,150,cw,go,4.750877148,IRLRotn,1.391471926,6.610712175,0.080224962,436,-15,0
10,152,ccw,go,-1.439502851,IRLRotn,0.054309673,-0.07817893,0.080718166,592,15,0
10,154,ccw,go,-8.352234118,IRLRotn,0.045536027,-0.380327557,0.080193301,488,15,0
10,155,cw,stop,-4.478034645,IRLRotn,-0.123131051,0.551385111,0.004005264,328,0,-15
10,156,cw,go,-0.443900166,IRLRotn,-5.621129385,2.495220267,0.080766095,514,-15,0
10,157,ccw,stop,-4.09040445,IRLRotn,0.752028815,-3.07610201,0.0005237,539,0,15
10,158,cw,go,6.329498051,IRLRotn,1.197967997,7.582536102,0.080498125,455,-15,0
10,159,cw,stop,-5.264414782,IRLRotn,-0.423422659,2.229072503,0.0018795,460,0,-15
11,2,ccw,go,-1.342527179,IRLRotn,3.290202417,-4.417186169,0.080094632,529,15,0
11,3,ccw,go,-1.838133621,IRLRotn,1.480890188,-2.722074044,0.080743762,531,15,0
11,4,cw,go,11.92622464,IRLRotn,0.910148369,10.85463391,0.080292056,450,-15,0
11,5,cw,go,4.474161506,IRLRotn,0.103125303,0.461399263,0.080118666,457,-15,0
11,8,cw,stop,-0.471691015,IRLRotn,3.796077157,-1.790575488,0.002480163,500,0,-15
11,10,ccw,go,-6.230903463,IRLRotn,0.988069995,-6.156568753,0.080267802,435,15,0
11,11,ccw,go,-0.952007348,IRLRotn,-0.842020508,0.80160971,0.080152351,434,15,0
11,12,cw,go,4.410768884,IRLRotn,1.183322835,5.219363541,0.080488313,431,-15,0
11,13,cw,go,3.291031403,IRLRotn,-0.112454375,-0.370090878,0.080231571,441,-15,0
11,16,cw,stop,1.776000898,IRLRotn,NaN,NaN,0.001315889,427,0,-15
11,20,cw,go,5.809500977,IRLRotn,-0.627270855,-3.644130644,0.080336943,481,-15,0
11,21,cw,go,6.558408504,IRLRotn,1.26940902,8.325302914,0.080294565,473,-15,0
11,24,cw,stop,2.291343073,IRLRotn,-0.621362345,-1.423754305,0.004508502,438,0,-15
11,25,ccw,stop,-1.021019298,IRLRotn,0.898782546,-0.917674324,0.001485397,477,0,15
11,26,ccw,go,-5.356489115,IRLRotn,NaN,NaN,0.080363778,417,15,0
11,28,cw,go,5.989513081,IRLRotn,1.334728194,7.994371981,0.080106297,391,-15,0
11,30,ccw,stop,-0.799948698,IRLRotn,3.826731995,-3.061189279,0.002519739,422,0,15
